parish,county,from_year,to_year,comments,district,source_url
Acaster Malbis,Yorkshire West Riding,1837,1938,"See Table 2, note (h).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
All Saints North Street,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
All Saints Pavement,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Acomb,Yorkshire West Riding,1837,1854,"See Table 2, note (a).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Angram,Yorkshire West Riding,1837,1861,"See Table 2, note (b).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Askham Bryan,Yorkshire West Riding,1837,1869,"See Table 2, note (c).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Askham Bryan,Yorkshire West Riding,1937,1938,"That part which until 1.4.1937 formed part of the parishes of 
    Dringhouses Without. See also Table 2, note (h).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Askham Richard,Yorkshire West Riding,1837,1938,"See Table 2, note (h).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Beningbrough,Yorkshire North Riding,1837,1895,"See Table 2, note (e).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Bishopthorpe,Yorkshire West Riding,1837,1938,"See Table 2, note (h).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Bossall with Buttercrambe,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Claxton,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Clifton,Yorkshire North Riding,1837,1894,"Abolished 1894 to become the separate parishes of Clifton Within 
    and Clifton Without.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Clifton Within,Yorkshire North Riding,1894,1900,"Created 1894 from the part of the parish of Clifton in York County 
    Borough. Abolished 26.3.1900 and added to the parish of York.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Clifton Without,Yorkshire North Riding,1894,1936,"Created 1894 from the rural part of the parish of Clifton. See 
    also Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Copmanthorpe,Yorkshire West Riding,1837,1938,"See Table 2, note (h).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Davy Hall,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Deighton,Yorkshire East Riding,1837,1937,"See Table 2, note (g).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Dringhouses,Yorkshire West Riding,1837,1894,"Abolished 1894 to become the separate parishes of Dringhouses 
    Within and Dringhouses Without.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Dringhouses Within,Yorkshire West Riding,1894,1900,"Created 1894 from the part of the parish of Dringhouses in York 
    County Borough. Abolished 26.3.1900 and added to the parish of York.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Dringhouses Without,Yorkshire West Riding,1837,1937,"Created 1894 from the rural part of the parish of Dringhouses. 
    Abolished 1.4.1937 and added to the parish of Askham Bryan. See also Table 
    2, note (h).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Dunnington,Yorkshire East Riding,1837,1937,"See Table 2, note (g).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Earswick,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Elvington,Yorkshire East Riding,1837,1937,"See Table 2, note (g).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Escrick,Yorkshire East Riding,1837,1937,"See Table 2, note (g).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Flaxton,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Fulford,Yorkshire East Riding,1935,1937,Created 1.4.1935 by rernaming the parish of Water Fulford.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Gate Fulford,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Gate Helmsley,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Grimston,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Dunnington.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Harton,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Haxby,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Heslington,Yorkshire East Riding,1884,1937,"Created 25.3.1884 out of the parishes of Heslington St. Paul and 
    Heslington St. Lawrence. See also Table 2, note (g).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Heslington St. Lawrence,Yorkshire East Riding,1837,1884,Abolished 25.3.1884 and added to the parish of Heslington.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Heslington St. Paul,Yorkshire East Riding,1837,1884,Abolished 25.3.1884 and added to the parish of Heslington.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Hessay,Yorkshire West Riding,1837,1854,"See Table 2, note (a).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Heworth,Yorkshire North Riding,1837,1894,"Abolished 1894 to become the separate parishes of Heworth Within 
    and Heworth Without.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Heworth Within,Yorkshire North Riding,1894,1900,"Created 1894 from the part of the parish of Heworth in York County 
    Borough. Abolished 26.3.1900 and added to the parish of York.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Heworth Without,Yorkshire North Riding,1894,1936,"Created 1894 from the rural part of the parish of Heworth. See 
    also Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Holgate,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Holtby,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Holy Trinity Goodramgate,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Holy Trinity King's Court,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Holy Trinity Micklegate,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Huntington,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Hutton Wandesley,Yorkshire West Riding,1837,1869,"See Table 2, note (d).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Kexby,Yorkshire East Riding,1837,1937,"See Table 2, note (g).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Knapton,Yorkshire West Riding,1837,1854,"See Table 2, note (a).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Langwith,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Heslington.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Lillings Ambo,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Middlethorpe,Yorkshire West Riding,1837,1894,"Abolished 1894 to become the separate parishes of Middlethorpe 
    Within and Middlethorpe Without.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Middlethorpe Within,Yorkshire East Riding,1894,1900,"Created 1894 from the part of the parish of Middlethorpe in York 
    County Borough. Abolished 26.3.1900 and added to the parish of York.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Middlethorpe Without,Yorkshire West Riding,1837,1937,"Created 1894 from the rural part of the parish of Middlethorpe. 
    Abolished 1.4.1937 and added to the parish of York.",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Minster Yard with Bedern,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Mint Yard,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Moor Monkton,Yorkshire West Riding,1837,1854,"See Table 2, note (a).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Murton,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Naburn,Yorkshire East Riding,1837,1937,"See Table 2, note (g).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Nether Poppleton,Yorkshire West Riding,1837,1854,"See Table 2, note (a).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
New Earswick,Yorkshire North Riding,1934,1936,"Created 1.4.1934 out of the parish of Huntington. See also Table 
    2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Osbaldwick,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Overton,Yorkshire North Riding,1837,1895,"See Table 2, note (e).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Rawcliffe,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Rufforth,Yorkshire West Riding,1837,1854,"See Table 2, note (a).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Sand Hutton,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Shipton,Yorkshire North Riding,1837,1854,"See Table 2, note (a).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
Skelton,Yorkshire North Riding,1837,1936,"See Table 2, note (f).",York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Andrew,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Crux,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Cuthbert,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Dennis,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. George,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Giles in the Suburbs,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Helen Stonegate,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. John Delpike,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. John Micklegate,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Lawrence,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Margaret,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Martin-le-Grand,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Martin Micklegate with St. Mary,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Mary Bishopshill Junior,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Mary Bishopshill Senior,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Mary Castlegate,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Maurice,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Michael-le-Belfrey,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
St. Michael Spurriergate,Yorkshire East Riding,1837,1900,Abolished 26.3.1900 and added to the parish of York.,York (1938 onw),http://www.ukbmd.org.uk/reg/districts/york.html
