parish,county,from_year,to_year,comments,district,source_url
Bradfield,Yorkshire West Riding,1838,1974,"See Table 2, notes (a), (f), (h) and (m).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Cawthorne,Yorkshire West Riding,1850,1910,"See Table 2, notes (b) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Clayton West,Yorkshire West Riding,1850,1910,"See Table 2, notes (b) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Denby,Yorkshire West Riding,1850,1910,"See Table 2, notes (b), (c), (e) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Ecclesfield,Yorkshire West Riding,1838,1974,"See Table 2, notes (a), (d), (f), (j), (k) and (m).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Gunthwaite,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
High Hoyland,Yorkshire West Riding,1850,1910,"See Table 2, notes (b) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Hoyland Swaine,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Hunshelf,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Ingbirchworth,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Kexborough,Yorkshire West Riding,1850,1910,"See Table 2, notes (b) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Langsett,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Oxspring,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Penistone,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Sheffield,Yorkshire West Riding,1901,1902,"That part which until 31.10.1901 formed parts of the parishes 
    of Bradfield and Ecclesfield. See also Table 2, note (f).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Silkstone,Yorkshire West Riding,1850,1910,"See Table 2, notes (b) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Stocksbridge,Yorkshire West Riding,1894,1974,"Created 1894 out of the parts of the parishes of Bradfield and 
    Hunshelf in Stocksbridge Urban District. See also Table 2, note (m).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Tankersley,Yorkshire West Riding,1838,1974,"See Table 2, notes (a), (i) and (l).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Thurgoland,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Thurlstone,Yorkshire West Riding,1838,1910,"See Table 2, notes (a) and (g).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
Wortley,Yorkshire West Riding,1838,1974,"See Table 2, notes (a) and  (l).",Wortley (1838-1974),http://www.ukbmd.org.uk/reg/districts/wortley.html
