parish,county,from_year,to_year,comments,district,source_url
Alverstoke,Hampshire,1932,1932,"That part which until 1.4.1932 formed the parishes of Lee on 
    the Solent and Rowner. See also Table 2, note (g).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Boarhunt,Hampshire,1837,1932,"See Table 2, note (f).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Cosham,Hampshire,1894,1921,"Created 1894 from the parishes of Widley and Wymering. Renamed 
    13.10.1921 to become the parish of Widley. See also Table 2, notes (d) and (e).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Crofton,Hampshire,1894,1932,"Created 30.9.1894 out of the parish of Titchfield. Abolished 1.4.1932 
    and added to the parish of Fareham.",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Curbridge,Hampshire,1932,1932,"Created 1.4.1932 from the parishes of Titchfield and Sarisbury. 
    See also Table 2, note (f).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Fareham,Hampshire,1837,1932,"See Table 2, note (g).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Havant,Hampshire,1932,1932,"That part which until 1.4.1932 formed parts of the parishes of 
    Southwick and Widley. See also Table 2, note (g).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Hook with Warsash,Hampshire,1894,1932,"Created 30.9.1894 out of the parish of Titchfield. Abolished 1.4.1932 
    and added to the parish of Fareham.",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Lee on the Solent,Hampshire,1930,1932,"Created 1.4.1930 out of the parishes of Crofton and Rowner. Abolished 
    1.4.1932 and added to the parish of Alverstoke. See also Table 2, note 
    (g).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Portchester,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Fareham 
    and Portsmouth. See also Table 2, note (h).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Portsmouth,Hampshire,1904,1904,"That part which until 9.11.1904 formed part of the parish of 
    Cosham. See also Table 2, note (d).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Rowner,Hampshire,1837,1932,"Abolished 1.4.1932 and added to the parish of Alverstoke. 
    See also Table 2, notes (a), (b) and (g).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Sarisbury,Hampshire,1894,1932,"Created 30.9.1894 out of the parish of Titchfield. Abolished 1.4.1932 
    and divided between the parishes of Fareham and Curbridge.",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Shedfield,Hampshire,1932,1932,"That part which until 1.4.1932 formed parts of the parishes of 
    Wickham. See also Table 2, note (f).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Southwick,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Southwick 
    & Widley and Havant. See also Table 2, notes (c) and (g).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Southwick & Widley,Hampshire,1932,1932,"Created 1.4.1932 out of the parishes of Southwick, Widley, Waterloo and Farlington. See also Table 2, note (f).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Titchfield,Hampshire,1837,1932,"Abolished 1.4.1932 and divided between the parishes of Fareham 
    and Curbridge.",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Wickham,Hampshire,1837,1932,"See Table 2, notes (f) and (f).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Widley,Hampshire,1837,1894,Abolished 1894 and added to the parish of Cosham.,Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Widley,Hampshire,1921,1932,"Created 13.10.1921 by renaming the parish of Widley. Abolished 
    1.4.1932 and divided between the parishes of Southwick & Widley and Havant. See 
    also Table 2, note (g).",Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
Wymering,Hampshire,1837,1894,Abolished 1894 and added to the parish of Cosham.,Fareham,http://www.ukbmd.org.uk/reg/districts/fareham.html
