parish,county,from_year,to_year,comments,district,source_url
Betchworth,Surrey,1837,1934,"See Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Bletchingley,Surrey,1933,1934,"That part which until 1.4.1933 formed part of the parish of 
    Chaldon. See also Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Brockham,Surrey,1933,1934,"Created 1.4.1933 out of the parish of Betchworth. See also Table 
    2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Buckland,Surrey,1837,1934,"See Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Burstow,Surrey,1837,1934,"See Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Chaldon,Surrey,1837,1934,"See Table 2, notes (e), (d) and (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Charlwood,Surrey,1837,1934,"See Table 2, notes (b) and (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Chipstead,Surrey,1837,1934,"See Table 2, notes (e), (d) and (d).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Coulsdon,Surrey,1933,1934,"That part which until 1.4.1933 formed parts of the parishes of 
    Chaldon, Chipstead and Merstham. See also Table 2, note (d).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Epsom,Surrey,1933,1934,"That part which until 1.4.1933 formed part of the parish of 
    Walton on the Hill. See also Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Gatton,Surrey,1837,1934,"See Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Headley,Surrey,1837,1879,"See Table 2, note (a).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Horley,Surrey,1837,1934,"See Table 2, notes (c) and (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Kingswood,Surrey,1837,1934,"See Table 2, notes (e) and (d).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Leigh,Surrey,1837,1934,"See Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Merstham,Surrey,1837,1934,"See Table 2, notes (e) and (d).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Newdigate,Surrey,1894,1895,"That part which until 1894 formed part of the parish of Charlwood. 
    See also Table 2, note (b).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Nutfield,Surrey,1837,1934,"See Table 2, notes (c) and (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Reigate,Surrey,1899,1934,"Created 19.5.1899 by renaming the parish of Reigate Foreign. See 
    also Table 2, note (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Reigate Borough,Surrey,1837,1894,Abolished 30.9.1894 and added to the parish of Reigate Foreign.,Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Reigate Foreign,Surrey,1837,1899,Renamed 19.5.1899 to become the parish of Reigate.,Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
Walton on the Hill,Surrey,1837,1934,"See Table 2, notes (e), (d) and (e).",Reigate,http://www.ukbmd.org.uk/reg/districts/reigate.html
