parish,county,from_year,to_year,comments,district,source_url
Abbots Morton,Worcestershire,1932,1934,"See Table 2, notes (h) and (m).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Claines,Worcestershire,1837,1885,"Abolished 30.9.1885 to become the separate parishes of North Claines 
    and South Claines. See also Table 2, note (d).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Crowle,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Crutch,Worcestershire,1837,1933,Abolished 1.4.1933 and added to the parish of Hampton Lovett.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Dodderhill,Worcestershire,1837,1974,"See Table 2, notes (b) and (l).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Doverdale,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Droitwich,Worcestershire,1920,1974,"Created 1.4.1920 from the parishes of St. Nicholas, St. Andrew and St. Peter (including The Wrangling DIvision).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Elmbridge,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Elmley Lovett,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Feckenham,Worcestershire,1932,1934,"See Table 2, notes (h) and (l).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Grafton Manor,Worcestershire,1837,1863,"See Table 2, note (a).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Hadzor,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Hampton Lovett,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Hanbury,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Hartlebury,Worcestershire,1837,1974,"See Table 2, notes (f), (g) and (n).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Himbleton,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Hindlip,Worcestershire,1837,1974,"See Table 2, note (r).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Huddington,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Inkberrow,Worcestershire,1932,1934,"See Table 2, notes (h) and (m).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
In Liberties,Worcestershire,1837,1884,"Abolished 25.3.1884 and divided between the parishes of St. Nicholas, 
    St. Peter and St. Andrew.",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Marlborough in the Vines,Worcestershire,1837,1881,Abolished 25.3.1881 and added to the parish of In Liberties.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Martin Hussingtree,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
North Claines,Worcestershire,1885,1974,"Created 30.9.1885 from the rural part of the parish of Claines. 
    See also Table 2, notes (e), (o) and (r).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Oddingley,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Ombersley,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Paper Mills,Worcestershire,1837,1884,"Abolished 25.3.1884 and added to the parish of 
    Dodderhill.",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Salwarpe,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Shell,Worcestershire,1837,1884,Abolished 25.3.1884 and added to the parish of Himbleton.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
South Claines,Worcestershire,1885,1885,"Created 30.9.1885 from the part of the parish of Claines in Worcester 
    Municipal Borough. 
    See also Table 2, note (d).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
St. Andrew,Worcestershire,1837,1920,Abolished 1.4.1920 and added to the parish of Droitwich.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
St. Martin County,Worcestershire,1934,1952,"Abolished 1.4.1952 and divided between the parishes of Worcester, 
    Warndon and Spetchley. See also Table 2, notes (p), (q) and (r).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
St. Nicholas,Worcestershire,1837,1920,Abolished 1.4.1920 and added to the parish of Droitwich.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
St. Peter,Worcestershire,1837,1920,Abolished 1.4.1920 and added to the parish of Droitwich.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Stock & Bradley,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Stoke Prior,Worcestershire,1933,1934,"That part which until 1.4.1933 formed parts of the parishes of 
    Dodderhill and Upton Warren. See also Table 2, note (l).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Stourport,Worcestershire,1933,1934,"That part which until 1.4.1933 formed part of the parish of 
    Hartlebury. See also Table 2, note (l).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Tibberton,Worcestershire,1837,1974,,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Unnamed,Worcestershire,1894,1933,"Created 1894 out of the parish of Salwarpe (including the hamlet 
    of Chawson). Abolished 1.4.1933 and added to the parish of Droitwich.",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Upper Mitton,Worcestershire,1837,1928,Abolished 1.4.1928 and added to the parish of Stourport.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Upton Warren,Worcestershire,1837,1974,"See Table 2, notes (b), (c) and (l).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Warndon,Worcestershire,1837,1974,"See Table 2, notes (r) and (s).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Westwood,Worcestershire,1937,1974,Created 8.11.1937 by renaming the parish of Westwood Park.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Westwood Park,Worcestershire,1837,1937,Renamed 8.11.1937 to become the parish of Westwood.,Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
Worcester,Worcestershire,1933,1934,"That part which until 1.10.1931 formed part of the parish of 
    North Claines. See also Table 2, note (o).",Droitwich,http://www.ukbmd.org.uk/reg/districts/droitwich.html
