parish,county,from_year,to_year,comments,district,source_url
Abercarn,Monmouthshire,1935,1939,"That part which until 1.4.1935 formed parts of the parishes of Abersychan 
    and Llanhilleth. See also Table 2, note (c).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Abergavenny Rural,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Abergavenny Urban,Monmouthshire,1959,1974,"Renamed 1.4.1974 to become the community of Abergavenny. See also 
    Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Abersychan,Monmouthshire,1894,1935,"Created 1894 from the part of the parish of Trevethin with Pontypool 
    in Abersychan Urban District. Abolished 1.4.1974 and added to the community 
    of Pontypool. See also Table 2, note (c).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Blaenavon,Monmouthshire,1894,1895,"That part which until 1894 formed part of the parish of Trevethin with Pontypool. See 
    also Table 2, note (a).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Blaenavon,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Crucorney Fawr,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Dixton Newton,Monmouthshire,1959,1974,"Abolished 1.4.1974 and added to the community of Monmouth. 
    See also Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Glascoed,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Llanbadoc Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Goetre Fawr,Monmouthshire,1935,1974,Created 1.4.1935 out of the parishes of Goytre and Marmhilad.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Goytre,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Goetre Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Griffithstown,Monmouthshire,1894,1935,"Created 1894 from the part of the parish of Llanfrechfa Upper 
    in Panteg Urban District. Abolished 1.4.1935 and added to the parish of 
    Panteg.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Grosmont Fawr,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Gwehelog,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Gwehlog Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Gwehelog Fawr,Monmouthshire,1935,1974,"Created 1.4.1935 out of the parishes of Gwehelog, Trostrey and 
    Kemeys Commander.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Gwernesney,Monmouthshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Llantrisant 
    Fawr.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Kemeys Commander,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Gwehlog Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanarth Fawr,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanbadoc,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Llanbadoc Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanbadoc Fawr,Monmouthshire,1935,1974,"Created 1.4.1935 out of the parishes of Llanbadoc, Glascoed and 
    Monkswood.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llandegveth,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Llangybi Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llandeilo United,Monmouthshire,1959,1974,"Renamed 1.4.1974 to become the community of Llantilio Crossenny. 
    See also Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanfoist Fawr,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanfihangel Pontymoel,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Panteg.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanfrechfa Lower,Monmouthshire,1837,1974,,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanfrechfa Upper,Monmouthshire,1837,1974,Abolished 1.4.1974 and added to the community of Cwmbran.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llangattock Vibon Avel United,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llangeview,Monmouthshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Llantrisant 
    Fawr.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llangibby,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Llangybi Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llangybi Fawr,Monmouthshire,1935,1974,"Created 1.4.1935 out of the parishes of Llangibby, Llanthewy Vach and Llandegveth.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanhennock Fawr,Monmouthshire,1939,1974,"See Table 2, note (d).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanhilleth,Monmouthshire,1837,1939,"See Table 2, notes (b) and e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanllowell,Monmouthshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Llantrisant 
    Fawr.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanover Fawr,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanthewy Skirrid,Monmouthshire,1959,1974,"Renamed 1.4.1974 to become the community of Llanddewi Sgyrrid. 
    See also Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanthewy Vach,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Llangbyi Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llantilio Pertholey,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llantrisant Fawr,Monmouthshire,1935,1974,"Created 1.4.1935 out of the parishes of Llantrissent, Llangeview, 
    Llanllowell and Gwernesney.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llantrissent,Monmouthshire,1837,1935,"Abolished 1.4.1935 and added to the parish of Llantrisant 
    Fawr.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Llanvihangel Llantarnam,Monmouthshire,1939,1974,"Abolished 1.4.1974 and added to the community of Cwmbran. See also Table 2, note 
    (d).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Mamhilad,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Goetre Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Mitchel Troy United,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Monkswood,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Llanbadoc Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Monmouth,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Panteg,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Pontypool.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Pontypool,Monmouthshire,1894,1974,"Created 1894 from the part of the parish of Trevethin with Pontypool 
    in Pontypool Urban District.",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Raglan United,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Trellech United,Monmouthshire,1959,1974,"See Table 2, note (e).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Trevethin with Pontypool,Monmouthshire,1837,1894,"Abolished 1894 and divided between the parishes of Abersychan, 
    Pontypool and Blaenavon. See also Table 2, note (a).",Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Trostrey,Monmouthshire,1837,1935,Abolished 1.4.1935 and added to the parish of Gwehlog Fawr.,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
Usk,Monmouthshire,1837,1974,,Pontypool,http://www.ukbmd.org.uk/reg/districts/pontypool.html
