parish,county,from_year,to_year,comments,district,source_url
Beckley,Buckinghamshire,1837,1844,"Transferred from Buckinghamshire to Oxfordshire on 20.10.1844. Abolished 1.4.1932 and divided between the parishes of Beckley 
    & Stowood and Fencott & Murcott. See also Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Beckley & Stowood,Oxfordshire,1932,1932,"Created 1.4.1932 from the separate parishes of Beckley and Stowood. 
    See also Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Chippinghurst,Oxfordshire,1837,1932,Abolished 1.4.1932 and added to the parish of Denton.,Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Cowley,Oxfordshire,1837,1929,"Abolished 1.4.1929 and added to the parish of St. Giles & 
    St. John.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Cowley St. John,Oxfordshire,1894,1926,"Created 1894 from the parts of the parishes of Cowley and Iffley 
    in Oxford County Borough. Abolished 1.4.1926 and added to the parish of 
    St. Giles & St. John.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Cuddesdon,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Cutteslowe,Oxfordshire,1929,1932,"Abolished 1.4.1932 and added to the parish of Gosford & Water 
    Eaton. See also Table 2, note (f).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Denton,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Elsfield,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Fencott & Murcott,Oxfordshire,1932,1932,"That part which until 1.4.1932 formed part of the parish of 
    Beckley. See also Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Forest Hill,Oxfordshire,1837,1883,"Renamed 17.4.1883 to become the parish of Forest Hill with 
    Shotover.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Forest Hill with Shotover,Oxfordshire,1883,1932,"Created 17.4.1883 by renaming the parish of Forest Hill. See also Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Garsington,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Headington,Oxfordshire,1837,1929,"Abolished 1.4.1929 and divided between the parishes of St. Giles 
    & St. John, Stowood, Forest Hill with Shotover, Elsfield and Horspath.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Holton,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Holywell,Oxfordshire,1894,1895,"That part which until 1894 formed part of the parish of Marston. See 
    also Table 2, note (c).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Horspath,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Horton cum Studley,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Iffley,Oxfordshire,1837,1929,"Abolished 1.4.1929 and divided between the parishes of St. Giles 
    & St. John and Littlemore. See also Table 2, note (b).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Littlemore,Oxfordshire,1879,1932,"See Table 2, notes (a) and (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Marston,Oxfordshire,1837,1932,"See Table 2, notes (c) and (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Shotover,Oxfordshire,1837,1881,"Abolished 25.3.1883 and added to the parish of Forest 
    Hill.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Shotover Hill,Oxfordshire,1837,1881,"Abolished 25.3.1883 and added to the parish of Forest 
    Hill.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
St. Clement,Oxfordshire,1837,1926,"Abolished 1.4.1926 and added to the parish of St. Giles & 
    St. John.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
St. Giles,Oxfordshire,1837,1926,"Abolished 1.4.1926 and added to the parish of St. Giles & 
    St. John. See also Table 2, note (d).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
St. Giles & St. John,Oxfordshire,1926,1932,"Created 1.4.1926 from the parishes of St. Giles, Cowley St. John, 
    St. Clement, St. John the Baptist and Binsey. See also Table 2, notes (e), 
    (f) and (h).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
St. John the Baptist,Oxfordshire,1837,1926,"Abolished 1.4.1926 and added to the parish of St. Giles & 
    St. John.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Stanton St. John,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Stowood,Oxfordshire,1837,1932,Abolished 1.4.1932 and added to the parish of Beckley & Stowood.,Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Studley,Buckinghamshire,1837,1844,"Transferred from Buckinghamshire 
    to Oxfordshire on 20.10.1844. Abolished 1.4.1932 and added to the parish of Horton cum 
    Studley.",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Wheatley,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Water Eaton,Oxfordshire,1929,1932,"Abolished 1.4.1932 and added to the parish of Gosfod & Water 
    Eaton. See also Table 2, note (f).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
Woodeaton,Oxfordshire,1837,1932,"See Table 2, note (g).",Headington,http://www.ukbmd.org.uk/reg/districts/headington.html
