parish,county,from_year,to_year,comments,district,source_url
Albury,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Anstey,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Ardeley,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Aspenden,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Berden,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Birchanger,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Bishop's Stortford,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Braughing,Hertfordshire,1837,2008,"See Table 2, notes (c), (d), (e) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Brent Pelham,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Broadfield,Hertfordshire,1939,1955,"Abolished 1.4.1955 and added to the parish of Cottered. See 
    also Table 2, note (c).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Buckland,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Buntingford,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Cottered,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Eastwick,Hertfordshire,1935,1939,"That part which until 1.4.1935 formed part of the parish of 
    High Wych. See also Table 2, note (d).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Elsenham,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Farnham,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Furneux Pelham,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Great Hallingbury,Essex,1837,1939,"See Table 2, note (a).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Henham,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
High Wych,Hertfordshire,1901,2008,"Created 1.4.1901 out of the parish of Sawbridgeworth. See also 
    Table 2, notes (d) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Hormead,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Little Hadham,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Little Hallingbury,Essex,1837,1939,"See Table 2, note (a).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Manuden,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Meesden,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Much Hadham,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Sawbridgeworth,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Standon,Hertfordshire,1935,1939,"That part which until 1.4.1935 formed part of the parish of 
    Braughing. See also Table 2, note (d).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Stansted Mountfitchet,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Stocking Pelham,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Thorley,Hertfordshire,1837,2008,"See Table 2, note (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Throcking,Hertfordshire,1939,1955,"Abolished 1.4.1955 and added to the parish of Cottered. See 
    also Table 2, note (c).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Ugley,Essex,1837,1939,"See Table 2, note (b).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Westmill,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
Wyddial,Hertfordshire,1939,2008,"See Table 2, notes (c) and (f).",Bishops Stortford,http://www.ukbmd.org.uk/reg/districts/bishops%20stortford.html
