parish,county,from_year,to_year,comments,district,source_url
Aldbrough,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Atwick,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Benningholme & Grange,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Swine.,Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Bewholme & Nunkeeling,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Bewholme.,Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Bilton,Yorkshire East Riding,1837,1937,"See Table 2, notes (b) and (c).",Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Bonwick,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Bewholme.,Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Brandesburton,Yorkshire East Riding,1837,1937,"See Table 2, notes (a) and (b).",Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Catfoss,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Seaton.,Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Catwick,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Coniston,Yorkshire East Riding,1837,1937,"See Table 2, note (b).",Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Danthorpe,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Elstronwick.,Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
Dunnington,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of Bewholme.,Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
East Newton,Yorkshire East Riding,1837,1935,Abolished 1.4.1935 and added to the parish of East Newton.,Skirlaugh,http://www.ukbmd.org.uk/reg/districts/skirlaugh.html
