parish,county,from_year,to_year,comments,district,source_url
Boveney,Buckinghamshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Eton and 
    Dorney.",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Burnham,Buckinghamshire,1837,1974,"See Table 2, notes (d), (f) and (g).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Datchet,Buckinghamshire,1837,1974,"See Table 2, note (h).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Denham,Buckinghamshire,1837,1974,"See Table 2, notes (b), (c) and (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Dorney,Buckinghamshire,1837,1974,"See Table 2, note (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Eton,Buckinghamshire,1837,1974,"See Table 2, note (h).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Farnham Royal,Buckinghamshire,1837,1974,"See Table 2, note (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Fulmer,Buckinghamshire,1837,1974,"See Table 2, note (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Hedgerley,Buckinghamshire,1837,1974,"See Table 2, note (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Hedgerley Dean,Buckinghamshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Hedgereley, 
    Farnham Royal and Gerrards Cross.",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Hitcham,Buckinghamshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Burnham, 
    Taplow and Dorney.",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Horton,Buckinghamshire,1837,1974,"See Table 2, note (h).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Iver,Buckinghamshire,1837,1974,"See Table 2, note (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Langley Marish,Buckinghamshire,1837,1934,"Abolished 1.4.1934 and divided between the parishes of Wexham, 
    Fulmer and Iver.",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Stoke Poges,Buckinghamshire,1837,1974,"See Table 2, note (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Taplow,Buckinghamshire,1837,1974,"See Table 2, notes (d) and (f).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Upton cum Chalvey,Buckinghamshire,1837,1901,Abolished 1.10.1901 and added to the parish of Wexham.,Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Wexham,Buckinghamshire,1837,1974,"See Table 2, notes (f) and (g).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
Wraysbury,Buckinghamshire,1837,1974,"See Table 2, note (h).",Eton,http://www.ukbmd.org.uk/reg/districts/eton.html
