parish,county,from_year,to_year,comments,district,source_url
All Cannings,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Allington,Wiltshire,1837,1934,Abolished 1.4.1934 and added to the parish of All Cannnigs.,Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Alton Barnes,Wiltshire,1837,1934,"Abolished 1.4.1934 and added to the parish of Alton. See 
    also Table 2, note (b).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Beechingstoke,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Bishop's Cannings,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Bromham,Wiltshire,1837,1998,"See Table 2, notes (a) and (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Cheverell Magna,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Cheverell Parva,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Chirton,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Chittloe,Wiltshire,1837,1934,Abolished 1.4.1934 and added to the parish of Bromham.,Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Easterton,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Erlestoke,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Etchilhampton,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Fullaway,Wiltshire,1837,1894,Abolished 1894 and added to the parish of Stert.,Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Marden,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Market Lavington,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Marston,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Patney,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Potterne,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Poulshot,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Rowde,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
St. James,Wiltshire,1837,1934,Abolished 1.4.1934 and added to the parish of Devizes.,Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
St. John the Baptist,Wiltshire,1837,1934,Abolished 1.4.1934 and added to the parish of Devizes.,Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
St. Mary the Virgin,Wiltshire,1837,1934,Abolished 1.4.1934 and added to the parish of Devizes.,Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Stanton St. Bernard,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Stert,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Urchfont,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
West Lavington,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
Worton,Wiltshire,1837,1998,"See Table 2, note (f).",Devizes,http://www.ukbmd.org.uk/reg/districts/devizes.html
