parish,county,from_year,to_year,comments,district,source_url
Abthorpe,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Adstone,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Blakesley,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Blisworth,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Bradden,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Cold Higham,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Easton Neston,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Gayton,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Greens Norton,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Litchborough,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Maidford,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Pattishall,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Plumpton,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Weston & Weedon.,Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Shutlanger,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Silverstone,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Slapton,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Stoke Bruerne,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Tiffield,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Towcester,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Wappenham,Northamptonshire,1837,2001,"See Table 2, notes (d), (c) and (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Weedon Lois,Northamptonshire,1837,1935,Abolished 1.4.1935 and added to the parish of Weston & Weedon.,Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Whittlebury,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
Woodend,Northamptonshire,1837,2001,"See Table 2, note (e).",Towcester,http://www.ukbmd.org.uk/reg/districts/towcester.html
