parish,county,from_year,to_year,comments,district,source_url
Adlestrop,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Bledington,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Bourton on the Water,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Broadwell,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Clapton,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Condicote,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Daylesworth,Worcestershire,1837,1931,"Transferred from Worcestershire to Gloucestershire on 1.4.1931. 
    Abolished 1.4.1935 and added to the parish of Adelstrop.",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Donnington,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Evenlode,Worcestershire,1837,1931,"Transferred from Worcestershire to Gloucestershire on 1.4.1931. 
    See also Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Eyford,Gloucestershire,1837,1935,Abolished 1.4.1935 and added to the parish of Upper Slaughter.,Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Great Rissington,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Icomb,Gloucestershire,1837,1937,"See  Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Little Rissington,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Longborough,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Lower Slaughter,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Lower Swell,Gloucestershire,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Swell and 
    Stow on the Wold.",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Maugersbury,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Naunton,Gloucestershire,1837,1937,"See Table 2, notes (f) and (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Notgrove,Gloucestershire,1837,1937,"See Table 2, note (e).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Oddington,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Sezincote,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Stow on the Wold,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Upper Slaughter,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Upper Swell,Gloucestershire,1837,1935,"Abolished 1.4.1935 and divided between the parishes of Swell and 
    Stow on the Wold.",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Westcote,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
Wyck Rissington,Gloucestershire,1837,1937,"See Table 2, note (f).",Stow on the Wold,http://www.ukbmd.org.uk/reg/districts/stow%20on%20the%20wold.html
